Medium, VariantID, Image, isDefault, Name, Frames, ProductID, MPN, Price, Dimensions, FrameDescription
Giclee Print,101862,http://www.reparteegallery.com/images/variant/large/CH500503.jpg,1,Draper Vintage,,41889,CH500503,34.9500,18 X 12,
Giclee Print,110496,http://www.reparteegallery.com/images/variant/large/CH500503FPA.jpg,0,Draper Vintage Frame PA, REP104111,41889,CH500503FPA,130.0000, 24 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,101874,http://www.reparteegallery.com/images/variant/large/CH500503FA.jpg,0,Draper Vintage Frame A, REP133002,41889,CH500503FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101875,http://www.reparteegallery.com/images/variant/large/CH500503FB.jpg,0,Draper Vintage Frame B, REP133111,41889,CH500503FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101876,http://www.reparteegallery.com/images/variant/large/CH500503FC.jpg,0,Draper Vintage Frame C, REP133115,41889,CH500503FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101877,http://www.reparteegallery.com/images/variant/large/CH500503FD.jpg,0,Draper Vintage Frame D, REP133118,41889,CH500503FD,159.9500,25 X 19,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101863,http://www.reparteegallery.com/images/variant/large/CH500656.jpg,1,Draper Vintage,,41890,CH500656,44.9500,21 X 14,
Giclee Print,101878,http://www.reparteegallery.com/images/variant/large/CH500656FA.jpg,0,Draper Vintage Frame A, REP140002,41890,CH500656FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101879,http://www.reparteegallery.com/images/variant/large/CH500656FB.jpg,0,Draper Vintage Frame B, REP140111,41890,CH500656FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101880,http://www.reparteegallery.com/images/variant/large/CH500656FC.jpg,0,Draper Vintage Frame C, REP140115,41890,CH500656FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101881,http://www.reparteegallery.com/images/variant/large/CH500656FD.jpg,0,Draper Vintage Frame D, REP140118,41890,CH500656FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101864,http://www.reparteegallery.com/images/variant/large/CH500400.jpg,1,Draper Vintage,,41891,CH500400,29.9500,24 X 8,
Giclee Print,101885,http://www.reparteegallery.com/images/variant/large/CH500400FD.jpg,0,Draper Vintage Frame D, REP133118,41891,CH500400FD,49.9500, 24 X 8,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101882,http://www.reparteegallery.com/images/variant/large/CH500400FA.jpg,0,Draper Vintage Frame A, REP133002,41891,CH500400FA,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101883,http://www.reparteegallery.com/images/variant/large/CH500400FB.jpg,0,Draper Vintage Frame B, REP133111,41891,CH500400FB,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101884,http://www.reparteegallery.com/images/variant/large/CH500400FC.jpg,0,Draper Vintage Frame C, REP133115,41891,CH500400FC,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101865,http://www.reparteegallery.com/images/variant/large/CH500809.jpg,1,Draper Vintage,,41892,CH500809,120.0000,30 X 20,
Giclee Print,101886,http://www.reparteegallery.com/images/variant/large/CH500809FA.jpg,0,Draper Vintage Frame A, REP131002,41892,CH500809FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,101887,http://www.reparteegallery.com/images/variant/large/CH500809FB.jpg,0,Draper Vintage Frame B, REP131111,41892,CH500809FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101888,http://www.reparteegallery.com/images/variant/large/CH500809FC.jpg,0,Draper Vintage Frame C, REP131115,41892,CH500809FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,101889,http://www.reparteegallery.com/images/variant/large/CH500809FD.jpg,0,Draper Vintage Frame D, REP131118,41892,CH500809FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,101866,http://www.reparteegallery.com/images/variant/large/CH500954.jpg,1,Draper Vintage,,41893,CH500954,64.9500,36 X 12,
Giclee Print,110497,http://www.reparteegallery.com/images/variant/large/CH500954FPA.jpg,0,Draper Vintage Frame PA, REP104111,41893,CH500954FPA,180.0000, 42 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,101890,http://www.reparteegallery.com/images/variant/large/CH500954FA.jpg,0,Draper Vintage Frame A, REP140002,41893,CH500954FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101891,http://www.reparteegallery.com/images/variant/large/CH500954FB.jpg,0,Draper Vintage Frame B, REP140111,41893,CH500954FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101892,http://www.reparteegallery.com/images/variant/large/CH500954FC.jpg,0,Draper Vintage Frame C, REP140115,41893,CH500954FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101893,http://www.reparteegallery.com/images/variant/large/CH500954FD.jpg,0,Draper Vintage Frame D, REP140118,41893,CH500954FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101867,http://www.reparteegallery.com/images/variant/large/CH501053.jpg,1,Draper Vintage,,41894,CH501053,99.9500,36 X 18,
Giclee Print,101894,http://www.reparteegallery.com/images/variant/large/CH501053FA.jpg,0,Draper Vintage Frame A, REP131002,41894,CH501053FA,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,101895,http://www.reparteegallery.com/images/variant/large/CH501053FB.jpg,0,Draper Vintage Frame B, REP131111,41894,CH501053FB,389.9500, 48 X 30,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101896,http://www.reparteegallery.com/images/variant/large/CH501053FC.jpg,0,Draper Vintage Frame C, REP131115,41894,CH501053FC,389.9500, 48 X 30,1 3/4 X 5 1/4 White
Giclee Print,101897,http://www.reparteegallery.com/images/variant/large/CH501053FD.jpg,0,Draper Vintage Frame D, REP131118,41894,CH501053FD,389.9500, 48 X 30,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,101898,http://www.reparteegallery.com/images/variant/large/CH500062.jpg,1,Fresno Vintage,,41895,CH500062,49.9900,13 X 10,
Giclee Print,101899,http://www.reparteegallery.com/images/variant/large/CH500287.jpg,1,Fresno Vintage,,41897,CH500287,24.9500,14 X 11,
Giclee Print,101906,http://www.reparteegallery.com/images/variant/large/CH500287FA.jpg,0,Fresno Vintage Frame A, REP133002,41897,CH500287FA,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101908,http://www.reparteegallery.com/images/variant/large/CH500287FB.jpg,0,Fresno Vintage Frame B, REP133111,41897,CH500287FB,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101909,http://www.reparteegallery.com/images/variant/large/CH500287FC.jpg,0,Fresno Vintage Frame C, REP133115,41897,CH500287FC,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101910,http://www.reparteegallery.com/images/variant/large/CH500287FD.jpg,0,Fresno Vintage Frame D, REP133118,41897,CH500287FD,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101900,http://www.reparteegallery.com/images/variant/large/CH500542.jpg,1,Fresno Vintage,,41898,CH500542,34.9500,18 X 12,
Giclee Print,110498,http://www.reparteegallery.com/images/variant/large/CH500542FPA.jpg,0,Fresno Vintage Frame PA, REP104111,41898,CH500542FPA,130.0000, 24 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,101911,http://www.reparteegallery.com/images/variant/large/CH500542FA.jpg,0,Fresno Vintage Frame A, REP133002,41898,CH500542FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101912,http://www.reparteegallery.com/images/variant/large/CH500542FB.jpg,0,Fresno Vintage Frame B, REP133111,41898,CH500542FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101913,http://www.reparteegallery.com/images/variant/large/CH500542FC.jpg,0,Fresno Vintage Frame C, REP133115,41898,CH500542FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101914,http://www.reparteegallery.com/images/variant/large/CH500542FD.jpg,0,Fresno Vintage Frame D, REP133118,41898,CH500542FD,159.9500,25 X 19,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101901,http://www.reparteegallery.com/images/variant/large/CH500695.jpg,1,Fresno Vintage,,41899,CH500695,44.9500,21 X 14,
Giclee Print,101915,http://www.reparteegallery.com/images/variant/large/CH500695FA.jpg,0,Fresno Vintage Frame A, REP140002,41899,CH500695FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101916,http://www.reparteegallery.com/images/variant/large/CH500695FB.jpg,0,Fresno Vintage Frame B, REP140111,41899,CH500695FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101917,http://www.reparteegallery.com/images/variant/large/CH500695FC.jpg,0,Fresno Vintage Frame C, REP140115,41899,CH500695FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101918,http://www.reparteegallery.com/images/variant/large/CH500695FD.jpg,0,Fresno Vintage Frame D, REP140118,41899,CH500695FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101902,http://www.reparteegallery.com/images/variant/large/CH500432.jpg,1,Fresno Vintage,,41900,CH500432,29.9500,24 X 8,
Giclee Print,101922,http://www.reparteegallery.com/images/variant/large/CH500432FD.jpg,0,Fresno Vintage Frame D, REP133118,41900,CH500432FD,49.9500, 24 X 8,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101919,http://www.reparteegallery.com/images/variant/large/CH500432FA.jpg,0,Fresno Vintage Frame A, REP133002,41900,CH500432FA,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101920,http://www.reparteegallery.com/images/variant/large/CH500432FB.jpg,0,Fresno Vintage Frame B, REP133111,41900,CH500432FB,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101921,http://www.reparteegallery.com/images/variant/large/CH500432FC.jpg,0,Fresno Vintage Frame C, REP133115,41900,CH500432FC,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101903,http://www.reparteegallery.com/images/variant/large/CH500848.jpg,1,Fresno Vintage,,41901,CH500848,120.0000,30 X 20,
Giclee Print,101923,http://www.reparteegallery.com/images/variant/large/CH500848FA.jpg,0,Fresno Vintage Frame A, REP131002,41901,CH500848FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,101924,http://www.reparteegallery.com/images/variant/large/CH500848FB.jpg,0,Fresno Vintage Frame B, REP131111,41901,CH500848FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101925,http://www.reparteegallery.com/images/variant/large/CH500848FC.jpg,0,Fresno Vintage Frame C, REP131115,41901,CH500848FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,101926,http://www.reparteegallery.com/images/variant/large/CH500848FD.jpg,0,Fresno Vintage Frame D, REP131118,41901,CH500848FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,101904,http://www.reparteegallery.com/images/variant/large/CH500986.jpg,1,Fresno Vintage,,41902,CH500986,64.9500,36 X 12,
Giclee Print,110499,http://www.reparteegallery.com/images/variant/large/CH500986FPA.jpg,0,Fresno Vintage Frame PA, REP104111,41902,CH500986FPA,180.0000, 42 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,101927,http://www.reparteegallery.com/images/variant/large/CH500986FA.jpg,0,Fresno Vintage Frame A, REP140002,41902,CH500986FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101928,http://www.reparteegallery.com/images/variant/large/CH500986FB.jpg,0,Fresno Vintage Frame B, REP140111,41902,CH500986FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101929,http://www.reparteegallery.com/images/variant/large/CH500986FC.jpg,0,Fresno Vintage Frame C, REP140115,41902,CH500986FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101930,http://www.reparteegallery.com/images/variant/large/CH500986FD.jpg,0,Fresno Vintage Frame D, REP140118,41902,CH500986FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101905,http://www.reparteegallery.com/images/variant/large/CH501085.jpg,1,Fresno Vintage,,41903,CH501085,99.9500,36 X 18,
Giclee Print,101931,http://www.reparteegallery.com/images/variant/large/CH501085FA.jpg,0,Fresno Vintage Frame A, REP131002,41903,CH501085FA,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,101932,http://www.reparteegallery.com/images/variant/large/CH501085FB.jpg,0,Fresno Vintage Frame B, REP131111,41903,CH501085FB,389.9500, 48 X 30,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101933,http://www.reparteegallery.com/images/variant/large/CH501085FC.jpg,0,Fresno Vintage Frame C, REP131115,41903,CH501085FC,389.9500, 48 X 30,1 3/4 X 5 1/4 White
Giclee Print,101934,http://www.reparteegallery.com/images/variant/large/CH501085FD.jpg,0,Fresno Vintage Frame D, REP131118,41903,CH501085FD,389.9500, 48 X 30,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,101935,http://www.reparteegallery.com/images/variant/large/CH500063.jpg,1,Houston Vintage,,41904,CH500063,49.9900,13 X 10,
Giclee Print,101936,http://www.reparteegallery.com/images/variant/large/CH500288.jpg,1,Houston Vintage,,41906,CH500288,24.9500,14 X 11,
Giclee Print,101944,http://www.reparteegallery.com/images/variant/large/CH500288FA.jpg,0,Houston Vintage Frame A, REP133002,41906,CH500288FA,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101945,http://www.reparteegallery.com/images/variant/large/CH500288FB.jpg,0,Houston Vintage Frame B, REP133111,41906,CH500288FB,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101946,http://www.reparteegallery.com/images/variant/large/CH500288FC.jpg,0,Houston Vintage Frame C, REP133115,41906,CH500288FC,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101947,http://www.reparteegallery.com/images/variant/large/CH500288FD.jpg,0,Houston Vintage Frame D, REP133118,41906,CH500288FD,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101937,http://www.reparteegallery.com/images/variant/large/CH500543.jpg,1,Houston Vintage,,41907,CH500543,34.9500,18 X 12,
Giclee Print,110504,http://www.reparteegallery.com/images/variant/large/CH500543FPA.jpg,0,Houston Vintage Frame PA, REP104111,41907,CH500543FPA,130.0000, 24 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,101948,http://www.reparteegallery.com/images/variant/large/CH500543FA.jpg,0,Houston Vintage Frame A, REP133002,41907,CH500543FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101949,http://www.reparteegallery.com/images/variant/large/CH500543FB.jpg,0,Houston Vintage Frame B, REP133111,41907,CH500543FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101950,http://www.reparteegallery.com/images/variant/large/CH500543FC.jpg,0,Houston Vintage Frame C, REP133115,41907,CH500543FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101951,http://www.reparteegallery.com/images/variant/large/CH500543FD.jpg,0,Houston Vintage Frame D, REP133118,41907,CH500543FD,159.9500,25 X 19,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101939,http://www.reparteegallery.com/images/variant/large/CH500696.jpg,1,Houston Vintage,,41908,CH500696,44.9500,21 X 14,
Giclee Print,101952,http://www.reparteegallery.com/images/variant/large/CH500696FA.jpg,0,Houston Vintage Frame A, REP140002,41908,CH500696FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101953,http://www.reparteegallery.com/images/variant/large/CH500696FB.jpg,0,Houston Vintage Frame B, REP140111,41908,CH500696FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101954,http://www.reparteegallery.com/images/variant/large/CH500696FC.jpg,0,Houston Vintage Frame C, REP140115,41908,CH500696FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101955,http://www.reparteegallery.com/images/variant/large/CH500696FD.jpg,0,Houston Vintage Frame D, REP140118,41908,CH500696FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101940,http://www.reparteegallery.com/images/variant/large/CH500433.jpg,1,Houston Vintage,,41909,CH500433,29.9500,24 X 8,
Giclee Print,101959,http://www.reparteegallery.com/images/variant/large/CH500433FD.jpg,0,Houston Vintage Frame D, REP133118,41909,CH500433FD,49.9500, 24 X 8,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101956,http://www.reparteegallery.com/images/variant/large/CH500433FA.jpg,0,Houston Vintage Frame A, REP133002,41909,CH500433FA,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101957,http://www.reparteegallery.com/images/variant/large/CH500433FB.jpg,0,Houston Vintage Frame B, REP133111,41909,CH500433FB,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101958,http://www.reparteegallery.com/images/variant/large/CH500433FC.jpg,0,Houston Vintage Frame C, REP133115,41909,CH500433FC,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101941,http://www.reparteegallery.com/images/variant/large/CH500849.jpg,1,Houston Vintage,,41910,CH500849,120.0000,30 X 20,
Giclee Print,101960,http://www.reparteegallery.com/images/variant/large/CH500849FA.jpg,0,Houston Vintage Frame A, REP131002,41910,CH500849FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,101961,http://www.reparteegallery.com/images/variant/large/CH500849FB.jpg,0,Houston Vintage Frame B, REP131111,41910,CH500849FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101962,http://www.reparteegallery.com/images/variant/large/CH500849FC.jpg,0,Houston Vintage Frame C, REP131115,41910,CH500849FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,101963,http://www.reparteegallery.com/images/variant/large/CH500849FD.jpg,0,Houston Vintage Frame D, REP131118,41910,CH500849FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,101942,http://www.reparteegallery.com/images/variant/large/CH500987.jpg,1,Houston Vintage,,41911,CH500987,64.9500,36 X 12,
Giclee Print,110510,http://www.reparteegallery.com/images/variant/large/CH500987FPA.jpg,0,Houston Vintage Frame PA, REP104111,41911,CH500987FPA,180.0000, 42 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,101964,http://www.reparteegallery.com/images/variant/large/CH500987FA.jpg,0,Houston Vintage Frame A, REP140002,41911,CH500987FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101965,http://www.reparteegallery.com/images/variant/large/CH500987FB.jpg,0,Houston Vintage Frame B, REP140111,41911,CH500987FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101966,http://www.reparteegallery.com/images/variant/large/CH500987FC.jpg,0,Houston Vintage Frame C, REP140115,41911,CH500987FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101967,http://www.reparteegallery.com/images/variant/large/CH500987FD.jpg,0,Houston Vintage Frame D, REP140118,41911,CH500987FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101943,http://www.reparteegallery.com/images/variant/large/CH501086.jpg,1,Houston Vintage,,41912,CH501086,99.9500,36 X 18,
Giclee Print,101968,http://www.reparteegallery.com/images/variant/large/CH501086FA.jpg,0,Houston Vintage Frame A, REP131002,41912,CH501086FA,389.9500, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,101969,http://www.reparteegallery.com/images/variant/large/CH501086FB.jpg,0,Houston Vintage Frame B, REP131111,41912,CH501086FB,389.9500, 48 X 30,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101970,http://www.reparteegallery.com/images/variant/large/CH501086FC.jpg,0,Houston Vintage Frame C, REP131115,41912,CH501086FC,389.9500, 48 X 30,1 3/4 X 5 1/4 White
Giclee Print,101971,http://www.reparteegallery.com/images/variant/large/CH501086FD.jpg,0,Houston Vintage Frame D, REP131118,41912,CH501086FD,389.9500, 48 X 30,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,101972,http://www.reparteegallery.com/images/variant/large/CH500049.jpg,1,Idaho Falls Vintage,,41913,CH500049,49.9900,13 X 10,
Giclee Print,101973,http://www.reparteegallery.com/images/variant/large/CH500274.jpg,1,Idaho Falls Vintage,,41915,CH500274,24.9500,14 X 11,
Giclee Print,102581,http://www.reparteegallery.com/images/variant/large/CH500274FA.jpg,0,Idaho Falls Vintage Frame A, REP133002,41915,CH500274FA,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,102582,http://www.reparteegallery.com/images/variant/large/CH500274FB.jpg,0,Idaho Falls Vintage Frame B, REP133111,41915,CH500274FB,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,102583,http://www.reparteegallery.com/images/variant/large/CH500274FC.jpg,0,Idaho Falls Vintage Frame C, REP133115,41915,CH500274FC,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  White
Giclee Print,102584,http://www.reparteegallery.com/images/variant/large/CH500274FD.jpg,0,Idaho Falls Vintage Frame D, REP133118,41915,CH500274FD,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101974,http://www.reparteegallery.com/images/variant/large/CH500532.jpg,1,Idaho Falls Vintage,,41916,CH500532,34.9500,18 X 12,
Giclee Print,110511,http://www.reparteegallery.com/images/variant/large/CH500532FPA.jpg,0,Idaho Falls Vintage Frame PA, REP104111,41916,CH500532FPA,130.0000, 24 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,102585,http://www.reparteegallery.com/images/variant/large/CH500532FA.jpg,0,Idaho Falls Vintage Frame A, REP133002,41916,CH500532FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,102586,http://www.reparteegallery.com/images/variant/large/CH500532FB.jpg,0,Idaho Falls Vintage Frame B, REP133111,41916,CH500532FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,102587,http://www.reparteegallery.com/images/variant/large/CH500532FC.jpg,0,Idaho Falls Vintage Frame C, REP133115,41916,CH500532FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,102588,http://www.reparteegallery.com/images/variant/large/CH500532FD.jpg,0,Idaho Falls Vintage Frame D, REP133118,41916,CH500532FD,159.9500,25 X 19,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101975,http://www.reparteegallery.com/images/variant/large/CH500685.jpg,1,Idaho Falls Vintage,,41917,CH500685,44.9500,21 X 14,
Giclee Print,102589,http://www.reparteegallery.com/images/variant/large/CH500685FA.jpg,0,Idaho Falls Vintage Frame A, REP140002,41917,CH500685FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,102590,http://www.reparteegallery.com/images/variant/large/CH500685FB.jpg,0,Idaho Falls Vintage Frame B, REP140111,41917,CH500685FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,102591,http://www.reparteegallery.com/images/variant/large/CH500685FC.jpg,0,Idaho Falls Vintage Frame C, REP140115,41917,CH500685FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,102592,http://www.reparteegallery.com/images/variant/large/CH500685FD.jpg,0,Idaho Falls Vintage Frame D, REP140118,41917,CH500685FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101976,http://www.reparteegallery.com/images/variant/large/CH500421.jpg,1,Idaho Falls Vintage,,41918,CH500421,29.9500,24 X 8,
Giclee Print,102596,http://www.reparteegallery.com/images/variant/large/CH500421FD.jpg,0,Idaho Falls Vintage Frame D, REP133118,41918,CH500421FD,49.9500, 24 X 8,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,102593,http://www.reparteegallery.com/images/variant/large/CH500421FA.jpg,0,Idaho Falls Vintage Frame A, REP133002,41918,CH500421FA,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,102594,http://www.reparteegallery.com/images/variant/large/CH500421FB.jpg,0,Idaho Falls Vintage Frame B, REP133111,41918,CH500421FB,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,102595,http://www.reparteegallery.com/images/variant/large/CH500421FC.jpg,0,Idaho Falls Vintage Frame C, REP133115,41918,CH500421FC,149.9500, 31 X 15,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101977,http://www.reparteegallery.com/images/variant/large/CH500838.jpg,1,Idaho Falls Vintage,,41919,CH500838,120.0000,30 X 20,
Giclee Print,102597,http://www.reparteegallery.com/images/variant/large/CH500838FA.jpg,0,Idaho Falls Vintage Frame A, REP131002,41919,CH500838FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,102598,http://www.reparteegallery.com/images/variant/large/CH500838FB.jpg,0,Idaho Falls Vintage Frame B, REP131111,41919,CH500838FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,102599,http://www.reparteegallery.com/images/variant/large/CH500838FC.jpg,0,Idaho Falls Vintage Frame C, REP131115,41919,CH500838FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,102600,http://www.reparteegallery.com/images/variant/large/CH500838FD.jpg,0,Idaho Falls Vintage Frame D, REP131118,41919,CH500838FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,101978,http://www.reparteegallery.com/images/variant/large/CH500975.jpg,1,Idaho Falls Vintage,,41920,CH500975,64.9500,36 X 12,
Giclee Print,110512,http://www.reparteegallery.com/images/variant/large/CH500975FPA.jpg,0,Idaho Falls Vintage Frame PA, REP104111,41920,CH500975FPA,180.0000, 42 X 18,1 X 3 Finish:  Cappuccino
Giclee Print,102601,http://www.reparteegallery.com/images/variant/large/CH500975FA.jpg,0,Idaho Falls Vintage Frame A, REP140002,41920,CH500975FA,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,102602,http://www.reparteegallery.com/images/variant/large/CH500975FB.jpg,0,Idaho Falls Vintage Frame B, REP140111,41920,CH500975FB,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,102603,http://www.reparteegallery.com/images/variant/large/CH500975FC.jpg,0,Idaho Falls Vintage Frame C, REP140115,41920,CH500975FC,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  White
Giclee Print,102604,http://www.reparteegallery.com/images/variant/large/CH500975FD.jpg,0,Idaho Falls Vintage Frame D, REP140118,41920,CH500975FD,279.9500, 45 X 21,1 1/4 X 4 1/4 Finish:  Vandyke
